time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1761541347.092585564	-0.000000	0.000000	-0.015456	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.031678	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.728004	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761541347.192337990	-0.000000	0.000000	-0.014819	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.030894	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.726446	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761541347.292485714	-0.000000	0.000000	-0.014363	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.029884	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.724429	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761541347.392682314	-0.000000	0.000000	-0.013928	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.029159	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.722959	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761541347.492357492	-0.000000	0.000000	-0.013376	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.028223	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.721054	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761541347.592312336	-0.000000	0.000000	-0.012849	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.027545	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.719666	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761541347.692703485	-0.000000	0.000000	-1.142089	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.026671	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.717866	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541347.792380571	-0.000000	0.000000	-1.124929	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.011613	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.717495	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541347.892569780	-0.000000	0.000000	-1.086678	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.087180	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.721428	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541347.992360830	-0.000000	0.000000	-0.999158	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.160263	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.730301	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541348.092567682	-0.000000	0.000000	-0.877398	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.211680	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.740052	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541348.192617178	-0.000000	0.000000	-0.771297	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.274232	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.756838	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541348.292389154	-0.000000	0.000000	-0.627376	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.314565	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.771924	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541348.392608643	-0.000000	0.000000	-0.519686	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.361187	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.794917	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
