time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	pose_valid	pose_age	twist_valid	twist_age	wrench_valid	wrench_age
1764795841.835956812	0.244786	0.125567	0.099362	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	46.036157	7.875469	24.111979	0.000000	0.000000	0.000000	0	0.125103	0	0.125680	1	0.004780
1764795841.839986086	0.320974	0.113130	0.073765	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	46.036157	7.875469	24.111979	0.000000	0.000000	0.000000	0	0.121074	0	0.121650	1	0.000751
1764795841.849727869	0.390017	0.101128	0.048728	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	47.431770	6.792270	21.053250	0.000000	0.000000	0.000000	0	0.111332	0	0.111909	1	0.007858
1764795841.872667074	0.451913	0.089564	0.024252	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	48.758697	5.922177	18.016890	0.000000	0.000000	0.000000	0	0.088393	0	0.088969	1	0.001258
1764795841.877235651	0.506663	0.078435	0.000336	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	48.758697	5.922177	18.016890	0.000000	0.000000	0.000000	0	0.083825	0	0.084401	1	0.003310
1764795841.884392500	0.554268	0.067744	-0.023019	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	50.096331	4.947628	14.291671	0.000000	0.000000	0.000000	0	0.076668	0	0.077244	1	0.006937
1764795841.890647411	0.594726	0.057488	-0.045814	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	50.096331	4.947628	14.291671	0.000000	0.000000	0.000000	0	0.070413	0	0.070989	1	0.000682
1764795841.900055170	0.628039	0.047669	-0.068048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	51.405622	4.212062	11.096697	0.000000	0.000000	0.000000	0	0.061005	0	0.061581	1	0.008220
1764795841.924098492	0.654205	0.038286	-0.089721	nan	nan	nan	0.158300	0.076191	0.162812	-0.205136	0.069996	-0.081625	-0.337784	-0.327237	-1.422102	-0.088887	-0.045499	2.715668	52.673250	3.244365	8.123968	0.000000	0.000000	0.000000	1	0.036962	1	0.037538	1	0.000556
1764795841.924111366	0.673226	0.029340	-0.110834	0.000000	0.000000	0.000000	0.158300	0.076191	0.162812	-0.205136	0.069996	-0.081625	-0.337784	-0.327237	-1.422102	-0.088887	-0.045499	2.715668	52.673250	3.244365	8.123968	0.000000	0.000000	0.000000	1	0.036949	1	0.037525	1	0.000543
1764795841.929026842	0.685101	0.020831	-0.131387	0.000000	0.000000	0.000000	0.158300	0.076191	0.162812	-0.205136	0.069996	-0.081625	-0.337784	-0.327237	-1.422102	-0.088887	-0.045499	2.715668	52.673250	3.244365	8.123968	0.000000	0.000000	0.000000	1	0.032033	1	0.032610	1	0.004373
1764795841.944824696	0.689830	0.012757	-0.151379	0.000000	0.000000	0.000000	0.158300	0.076191	0.162812	-0.205136	0.069996	-0.081625	-0.337784	-0.327237	-1.422102	-0.088887	-0.045499	2.715668	53.807195	2.053408	4.882770	0.000000	0.000000	0.000000	1	0.016236	1	0.016812	1	0.004064
1764795841.949931622	0.687412	0.005120	-0.170810	0.000000	0.000000	0.000000	0.158300	0.076191	0.162812	-0.205136	0.069996	-0.081625	-0.337784	-0.327237	-1.422102	-0.088887	-0.045499	2.715668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.011129	1	0.011705	1	0.004094
1764795841.961626053	0.677849	-0.002080	-0.189681	-0.540427	0.901063	0.612244	0.158300	0.076191	0.162812	-0.205136	0.069996	-0.081625	-0.337784	-0.327237	-1.422102	-0.088887	-0.045499	2.715668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000566	1	0.000010	1	0.000167
1764795841.971749783	0.661140	-0.008844	-0.207992	0.809568	0.500403	0.706181	0.172433	0.078159	0.159801	-0.216928	0.089656	-0.068267	-0.341773	-0.327457	-1.418998	-0.093341	-0.043451	2.714392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009233	1	0.009544	1	0.010290
1764795841.992193699	0.637285	-0.015172	-0.225742	1.554184	-0.185602	0.350000	0.181016	0.070588	0.156099	-0.180390	0.085292	-0.060039	-0.343790	-0.327398	-1.417434	-0.094776	-0.042681	2.713790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000732	1	0.000714	1	0.019855
1764795841.995259047	0.612132	-0.015115	-0.261755	0.018398	2.924284	1.644869	0.181016	0.070588	0.156099	-0.180390	0.085292	-0.060039	-0.343790	-0.327398	-1.417434	-0.094776	-0.042681	2.713790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003798	1	0.003779	1	0.016790
1764795841.998368025	0.573075	-0.026473	-0.297242	3.362303	0.479252	1.090363	0.196066	0.072930	0.150859	-0.180276	0.103348	-0.049883	-0.346004	-0.327354	-1.415979	-0.096541	-0.041521	2.713283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002650	1	0.002720	1	0.013681
1764795842.008599758	0.522764	-0.030910	-0.326403	0.698153	0.129455	0.820947	0.202418	0.057699	0.150219	-0.135534	0.091686	-0.045493	-0.348147	-0.327019	-1.414398	-0.097456	-0.040741	2.712781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002634	1	0.003629	1	0.003449
1764795842.025416136	0.466441	-0.039101	-0.351035	-0.638861	0.793562	2.118339	0.212452	0.059622	0.146830	-0.161393	0.106849	-0.027678	-0.350424	-0.326802	-1.412945	-0.099315	-0.039540	2.712563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004269	1	0.004124	1	0.013367
1764795842.027629852	0.401371	-0.041082	-0.370381	1.050098	-0.004742	1.724338	0.217029	0.057541	0.142571	-0.147692	0.106788	-0.005180	-0.352772	-0.326518	-1.411478	-0.100714	-0.038415	2.712632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003827	1	0.004092	1	0.015581
1764795842.038463116	0.326240	-0.041680	-0.378109	-1.143888	0.864761	0.262177	0.217029	0.057541	0.142571	-0.147692	0.106788	-0.005180	-0.352772	-0.326518	-1.411478	-0.100714	-0.038415	2.712632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007006	1	0.006742	1	0.024588
1764795842.048772812	0.245856	-0.051307	-0.389034	-0.081936	0.718814	0.340288	0.231220	0.058504	0.139923	-0.171877	0.125071	0.000363	-0.357668	-0.325857	-1.408724	-0.104566	-0.035597	2.712458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002380	1	0.002506	1	0.014278
1764795842.067078829	0.163908	-0.051981	-0.391449	1.105162	0.115663	0.212242	0.235162	0.054667	0.133514	-0.150037	0.127357	0.004557	-0.362465	-0.325066	-1.406134	-0.107125	-0.033001	2.712358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004085	1	0.004280	1	0.004028
1764795842.068535089	0.083713	-0.058660	-0.382051	2.244785	0.283873	1.754158	0.235162	0.054667	0.133514	-0.150037	0.127357	0.004557	-0.362465	-0.325066	-1.406134	-0.107125	-0.033001	2.712358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002629	1	0.002824	1	0.005484
1764795842.077261686	0.001297	-0.059154	-0.375888	0.627719	0.126021	1.121641	0.234343	0.046463	0.130486	-0.127178	0.130248	0.022420	-0.364782	-0.324577	-1.404822	-0.108185	-0.031624	2.712617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004002	1	0.004154	1	0.014210
1764795842.088553667	-0.084617	-0.063412	-0.368569	0.950584	0.136380	0.273153	0.233793	0.048867	0.126373	-0.137471	0.129880	0.027011	-0.367117	-0.324210	-1.403599	-0.109656	-0.030313	2.712790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002640	1	0.002811	1	0.024299
1764795842.101161242	-0.168648	-0.052119	-0.357742	1.009669	0.244582	0.208705	0.226162	0.040549	0.119863	-0.104460	0.133507	0.028948	-0.369471	-0.323671	-1.402327	-0.110446	-0.028777	2.712962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001217	1	0.001231	1	0.011691
1764795842.118941069	-0.245817	-0.045051	-0.336129	-0.122834	0.200624	0.232269	0.235253	0.041419	0.118209	-0.106789	0.137312	0.033353	-0.374083	-0.322713	-1.400075	-0.112537	-0.026025	2.713378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002263	1	0.002455	1	0.006088
1764795842.120126724	-0.324958	-0.045293	-0.331628	1.457875	0.506136	-0.116312	0.235253	0.041419	0.118209	-0.106789	0.137312	0.033353	-0.374083	-0.322713	-1.400075	-0.112537	-0.026025	2.713378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001077	1	0.001269	1	0.007274
1764795842.131442547	-0.388873	-0.041714	-0.310014	1.715464	-0.338616	0.496417	0.230637	0.038174	0.112438	-0.088564	0.143639	0.031899	-0.376309	-0.322210	-1.398995	-0.113244	-0.024500	2.713511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000204	1	0.000093	1	0.018590
1764795842.143208504	-0.442659	-0.032301	-0.292201	1.206540	-0.798510	0.729007	0.221148	0.034239	0.106476	-0.067193	0.129496	0.044811	-0.380434	-0.321234	-1.396976	-0.114175	-0.022092	2.714391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007945	1	0.008056	1	0.030356
1764795842.149154663	-0.481855	-0.028688	-0.273707	1.927624	-0.131351	-0.098952	0.221148	0.034239	0.106476	-0.067193	0.129496	0.044811	-0.380434	-0.321234	-1.396976	-0.114175	-0.022092	2.714391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001999	1	0.002110	1	0.036302
1764795842.158907413	-0.506543	-0.021668	-0.252124	0.749413	-0.349168	0.034590	0.217631	0.028169	0.104221	-0.036932	0.127434	0.043258	-0.382493	-0.320664	-1.395945	-0.114247	-0.020804	2.714661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002131	1	0.002331	1	0.046055
1764795842.168687820	-0.521492	-0.025307	-0.235485	-0.732153	-0.222988	0.104462	0.212505	0.034370	0.100255	-0.052555	0.122676	0.045487	-0.384580	-0.320279	-1.394990	-0.114937	-0.019576	2.715001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002538	1	0.002799	1	0.043869
1764795842.180246115	-0.512417	-0.017887	-0.214867	1.680328	-0.246177	0.067165	0.212505	0.034370	0.100255	-0.052555	0.122676	0.045487	-0.384580	-0.320279	-1.394990	-0.114937	-0.019576	2.715001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009021	1	0.008759	1	0.032311
1764795842.189267874	-0.499217	-0.008973	-0.196154	4.925999	0.724858	0.855273	0.204956	0.027512	0.097041	-0.017974	0.117609	0.046869	-0.388377	-0.319236	-1.393108	-0.114620	-0.017243	2.715698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001871	1	0.001907	1	0.023289
1764795842.197328568	-0.484590	-0.002475	-0.174878	2.130983	0.107346	0.446036	0.198635	0.019951	0.092309	0.031593	0.135058	0.060097	-0.390242	-0.318640	-1.392202	-0.113802	-0.015613	2.716264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003818	1	0.004010	1	0.015229
1764795842.209251165	-0.469091	0.006628	-0.162716	0.287936	-0.735819	-0.047152	0.194058	0.021674	0.090576	0.024610	0.119755	0.055782	-0.392108	-0.318164	-1.391309	-0.113630	-0.014509	2.716660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001975	1	0.002136	1	0.003306
1764795842.222996473	-0.448325	0.012893	-0.144749	0.575182	-0.143394	0.124225	0.185739	0.021064	0.087764	0.038984	0.116171	0.058887	-0.395684	-0.317225	-1.389558	-0.112540	-0.012050	2.717671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008966	1	0.009127	1	0.010439
1764795842.234240770	-0.426283	0.016222	-0.127253	0.000000	0.000000	0.000000	0.185739	0.021064	0.087764	0.038984	0.116171	0.058887	-0.395684	-0.317225	-1.389558	-0.112540	-0.012050	2.717671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002279	1	0.002118	1	0.021684
1764795842.240182877	-0.403844	0.027667	-0.116743	0.971273	-0.327356	0.135781	0.185739	0.021064	0.087764	0.038984	0.116171	0.058887	-0.395684	-0.317225	-1.389558	-0.112540	-0.012050	2.717671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008221	1	0.008060	1	0.027626
1764795842.257848740	-0.384244	0.030405	-0.112823	1.204002	-0.405794	0.168315	0.181443	0.018393	0.085928	0.061914	0.108443	0.062092	-0.399086	-0.316238	-1.387887	-0.110863	-0.009912	2.718739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005970	1	0.005811	1	0.045292
1764795842.259227514	-0.366169	0.035054	-0.101896	2.797831	-0.563355	0.809637	0.181443	0.018393	0.085928	0.061914	0.108443	0.062092	-0.399086	-0.316238	-1.387887	-0.110863	-0.009912	2.718739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007349	1	0.007190	1	0.046670
1764795842.268007278	-0.345503	0.038891	-0.092064	3.717432	0.003273	-0.123197	0.179964	0.016548	0.084500	0.090336	0.102720	0.070317	-0.402407	-0.315248	-1.386289	-0.108578	-0.007882	2.720043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003177	1	0.003715	1	0.044026
1764795842.278555393	-0.328847	0.041859	-0.091560	2.089488	0.278391	-0.510287	0.175493	0.009641	0.080391	0.133764	0.108506	0.059711	-0.403999	-0.314654	-1.385524	-0.106818	-0.006699	2.720407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002975	1	0.002982	1	0.033478
1764795842.288791418	-0.312999	0.045118	-0.084015	0.732723	0.052659	0.454947	0.175493	0.009641	0.080391	0.133764	0.108506	0.059711	-0.403999	-0.314654	-1.385524	-0.106818	-0.006699	2.720407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007262	1	0.007254	1	0.023242
1764795842.304978609	-0.301393	0.047595	-0.080245	-0.602130	0.216527	1.283587	0.175662	0.008157	0.080181	0.153125	0.109898	0.071732	-0.407247	-0.313523	-1.383960	-0.103454	-0.004364	2.721807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004098	1	0.004083	1	0.007054
1764795842.308460474	-0.288449	0.049239	-0.075815	1.716921	-2.339482	-0.943447	0.167141	0.020403	0.073649	0.121920	0.112765	0.084958	-0.408893	-0.313231	-1.383304	-0.102528	-0.003082	2.722685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002676	1	0.002682	1	0.003572
1764795842.317306757	-0.275364	0.051861	-0.070796	1.575619	-0.858247	-0.934517	0.160479	0.010659	0.072159	0.174291	0.081056	0.060101	-0.410345	-0.312674	-1.382589	-0.100238	-0.002550	2.722989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003801	1	0.003895	1	0.005274
1764795842.328583241	-0.265159	0.055970	-0.067842	-1.019259	0.712160	0.298487	0.161317	0.014557	0.073559	0.153626	0.095495	0.066153	-0.411953	-0.312246	-1.381847	-0.098890	-0.001367	2.723608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002650	1	0.002947	1	0.016550
1764795842.337581158	-0.257066	0.056237	-0.061899	0.763620	-0.169426	-0.242468	0.161317	0.014557	0.073559	0.153626	0.095495	0.066153	-0.411953	-0.312246	-1.381847	-0.098890	-0.001367	2.723608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006348	1	0.006051	1	0.025340
1764795842.354004622	-0.250695	0.056536	-0.061115	0.981649	-0.217801	-0.311698	0.157200	0.011200	0.072252	0.173039	0.091188	0.059989	-0.414939	-0.311252	-1.380413	-0.094950	0.000510	2.724532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002118	1	0.001475	1	0.008916
1764795842.357356310	-0.243301	0.059530	-0.057242	2.011371	0.081827	-0.084826	0.157200	0.011200	0.072252	0.173039	0.091188	0.059989	-0.414939	-0.311252	-1.380413	-0.094950	0.000510	2.724532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005469	1	0.004826	1	0.005565
1764795842.368586779	-0.236543	0.058971	-0.053047	1.232895	0.050157	-0.051995	0.156793	0.010533	0.070675	0.202369	0.092381	0.058752	-0.417865	-0.310305	-1.379088	-0.090417	0.002436	2.725483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002637	1	0.002871	1	0.005666
1764795842.381145954	-0.230562	0.059905	-0.050552	0.606530	0.035782	-0.077002	0.156793	0.010533	0.070675	0.202369	0.092381	0.058752	-0.417865	-0.310305	-1.379088	-0.090417	0.002436	2.725483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009923	1	0.009688	1	0.018225
1764795842.388539314	-0.225082	0.059365	-0.049477	1.740885	-0.429065	-0.802288	0.155168	0.010454	0.070392	0.214470	0.093095	0.057216	-0.420799	-0.309372	-1.377724	-0.085902	0.004395	2.726423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002640	1	0.002914	1	0.025618
1764795842.397264481	-0.220415	0.059403	-0.046975	1.408399	0.494497	0.696745	0.149395	0.008886	0.071307	0.230429	0.085465	0.045820	-0.422192	-0.308907	-1.377005	-0.083398	0.005212	2.726704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004076	1	0.004157	1	0.034343
1764795842.409052372	-0.214733	0.060083	-0.043653	0.639973	0.879574	1.271232	0.144163	0.009290	0.064110	0.243361	0.103239	0.071508	-0.423657	-0.308435	-1.376399	-0.080575	0.006625	2.727660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003336	1	0.003362	1	0.046131
1764795842.417471409	-0.208986	0.060422	-0.041922	0.557761	-0.649581	-1.050694	0.144163	0.009290	0.064110	0.243361	0.103239	0.071508	-0.423657	-0.308435	-1.376399	-0.080575	0.006625	2.727660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005083	1	0.005057	1	0.046174
1764795842.431960106	-0.203371	0.059480	-0.039154	0.652163	-0.759523	-1.228525	0.145369	0.009292	0.066149	0.256138	0.088358	0.047439	-0.426332	-0.307567	-1.375138	-0.075453	0.008054	2.727995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000648	1	0.000354	1	0.031685
1764795842.437063217	-0.197382	0.059667	-0.037554	-0.455818	-0.703451	-0.702162	0.145369	0.009292	0.066149	0.256138	0.088358	0.047439	-0.427662	-0.307161	-1.374416	-0.072828	0.008406	2.728318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005291	1	0.005457	1	0.026582
1764795842.458273888	-0.190969	0.059672	-0.035972	1.141908	0.152643	-0.252311	0.136725	0.011627	0.064879	0.244144	0.069848	0.028962	-0.429006	-0.306771	-1.373810	-0.070418	0.009223	2.728444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005951	1	0.005670	1	0.005372
1764795842.464307547	-0.185462	0.060361	-0.033840	4.393661	2.310656	1.182640	0.145668	0.009953	0.065099	0.287249	0.092517	0.040565	-0.431800	-0.305812	-1.372612	-0.064142	0.011470	2.729284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006943	1	0.007138	1	0.000662
1764795842.468084574	-0.180089	0.060374	-0.033436	-0.826895	-0.296416	0.252800	0.145668	0.009953	0.065099	0.287249	0.092517	0.040565	-0.431800	-0.305812	-1.372612	-0.064142	0.011470	2.729284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003166	1	0.003361	1	0.004439
1764795842.477940559	-0.174812	0.060232	-0.031704	-0.542158	-0.194346	0.165750	0.142951	0.014928	0.056743	0.275976	0.088476	0.044011	-0.433179	-0.305459	-1.372159	-0.061496	0.012341	2.729704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003356	1	0.003470	1	0.014295
1764795842.488877535	-0.171068	0.059524	-0.030240	-0.307955	-0.741365	-0.418928	0.142951	0.014928	0.056743	0.275976	0.088476	0.044011	-0.433179	-0.305459	-1.372159	-0.061496	0.012341	2.729704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007581	1	0.007467	1	0.025232
1764795842.507992983	-0.166833	0.058122	-0.030164	-0.452401	-1.089103	-0.615427	0.132864	0.018256	0.064713	0.266721	0.066196	0.031422	-0.437176	-0.304340	-1.370207	-0.053273	0.014819	2.730579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003232	1	0.003398	1	0.044348
1764795842.509334564	-0.163411	0.057538	-0.028412	-2.806871	1.335289	-0.507239	0.132864	0.018256	0.064713	0.266721	0.066196	0.031422	-0.437176	-0.304340	-1.370207	-0.053273	0.014819	2.730579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001891	1	0.002057	1	0.045689
1764795842.517257214	-0.160217	0.055803	-0.027912	-1.341780	0.638314	-0.242477	0.131668	0.020700	0.060995	0.240717	0.078566	0.026722	-0.438583	-0.304033	-1.369625	-0.050961	0.015809	2.730765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004703	1	0.004897	1	0.046335
1764795842.528714418	-0.156788	0.054829	-0.026693	3.185661	-0.569500	-0.278474	0.131668	0.020700	0.060995	0.240717	0.078566	0.026722	-0.438583	-0.304033	-1.369625	-0.050961	0.015809	2.730765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006754	1	0.006560	1	0.034877
1764795842.537321329	-0.153387	0.054422	-0.024990	2.052145	-0.094715	-0.057544	0.134461	0.012979	0.061874	0.304635	0.067140	0.021135	-0.441078	-0.303123	-1.368470	-0.043889	0.016890	2.731012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003832	1	0.003995	1	0.026270
1764795842.560460091	-0.151806	0.053447	-0.023684	0.047280	0.323847	0.144642	0.132380	0.014301	0.058701	0.305864	0.075560	0.024896	-0.443663	-0.302397	-1.367404	-0.037653	0.018615	2.731523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000911	1	0.001111	1	0.003132
1764795842.563320398	-0.149849	0.051941	-0.023675	-0.329016	-0.082862	-0.180470	0.132380	0.014301	0.058701	0.305864	0.075560	0.024896	-0.443663	-0.302397	-1.367404	-0.037653	0.018615	2.731523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001949	1	0.001750	1	0.000271
1764795842.573011160	-0.149217	0.049235	-0.022618	-0.189969	-0.047843	-0.104201	0.133809	0.017216	0.059004	0.301734	0.074520	0.022630	-0.446328	-0.301723	-1.366290	-0.031724	0.020090	2.731878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008283	1	0.008504	1	0.009419
1764795842.585058212	-0.146743	0.047847	-0.021246	0.746463	-0.962380	-1.227730	0.133809	0.017216	0.059004	0.301734	0.074520	0.022630	-0.446328	-0.301723	-1.366290	-0.031724	0.020090	2.731878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003764	1	0.003543	1	0.021466
1764795842.587871790	-0.145763	0.046679	-0.020531	-0.929965	-2.251243	-0.645738	0.126942	0.008924	0.061369	0.312827	0.060218	0.004386	-0.447470	-0.301257	-1.365668	-0.028436	0.020552	2.731723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003599	1	0.003847	1	0.024280
1764795842.599345207	-0.143975	0.044991	-0.019938	-1.799347	-0.329220	0.441552	0.122693	0.015672	0.059784	0.288448	0.042356	0.013405	-0.448712	-0.300991	-1.365094	-0.025682	0.020814	2.731949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002606	1	0.002868	1	0.035753
1764795842.608690262	-0.142747	0.041349	-0.019789	1.411366	0.624245	0.016636	0.124199	0.020964	0.055282	0.275368	0.053364	0.013578	-0.449976	-0.300740	-1.364623	-0.023072	0.021457	2.732070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003258	1	0.003448	1	0.045099
1764795842.627473116	-0.141033	0.039485	-0.019386	2.577715	0.319931	0.014394	0.128479	0.015392	0.056027	0.328147	0.059915	0.013873	-0.452415	-0.299914	-1.363594	-0.015767	0.022735	2.732317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003692	1	0.003706	1	0.036343
1764795842.629165411	-0.139376	0.037221	-0.018726	1.019126	-0.032426	-0.970302	0.128479	0.015392	0.056027	0.328147	0.059915	0.013873	-0.452415	-0.299914	-1.363594	-0.015767	0.022735	2.732317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001999	1	0.002014	1	0.034651
1764795842.642318726	-0.138224	0.034983	-0.017955	0.784254	-0.024953	-0.746682	0.129680	0.012549	0.059236	0.343276	0.059433	-0.000532	-0.453670	-0.299486	-1.363002	-0.012191	0.023322	2.732160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001342	1	0.001150	1	0.021497
1764795842.648457050	-0.137500	0.032661	-0.018149	-2.016562	0.264945	0.581052	0.129680	0.012549	0.059236	0.343276	0.059433	-0.000532	-0.453670	-0.299486	-1.363002	-0.012191	0.023322	2.732160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007480	1	0.007289	1	0.015359
1764795842.659484863	-0.136303	0.029796	-0.018497	-0.543014	-1.200955	0.022260	0.128691	0.018623	0.057606	0.308660	0.063981	0.009442	-0.456251	-0.298922	-1.361943	-0.006672	0.024703	2.732537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001633	1	0.001779	1	0.004331
1764795842.677965641	-0.134688	0.026745	-0.018615	0.938963	-2.019359	-0.470545	0.121349	0.015041	0.053533	0.327253	0.023995	0.000125	-0.458593	-0.298251	-1.360955	-0.000331	0.025181	2.732546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003004	1	0.003164	1	0.014150
1764795842.679286480	-0.132233	0.025597	-0.018556	-2.151515	1.090832	-0.111329	0.121349	0.015041	0.053533	0.327253	0.023995	0.000125	-0.458593	-0.298251	-1.360955	-0.000331	0.025181	2.732546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001683	1	0.001843	1	0.015471
1764795842.688587427	-0.130646	0.024173	-0.017801	-0.666788	1.184545	0.328123	0.122883	0.018926	0.054093	0.304400	0.035581	-0.001058	-0.459842	-0.297959	-1.360438	0.002495	0.025654	2.732524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002429	1	0.002552	1	0.024771
1764795842.704921961	-0.129398	0.021894	-0.017801	0.275539	0.898441	0.458990	0.124536	0.018985	0.051488	0.310159	0.054361	0.008536	-0.462336	-0.297291	-1.359522	0.008837	0.027118	2.732896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006106	1	0.006439	1	0.041106
1764795842.709490061	-0.127392	0.021342	-0.016882	0.000000	0.000000	0.000000	0.124536	0.018985	0.051488	0.310159	0.054361	0.008536	-0.462336	-0.297291	-1.359522	0.008837	0.027118	2.732896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001538	1	0.001871	1	0.045674
