time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764622127.320551872	0.312218	0.190312	-0.018575	0.000000	0.000000	0.000000	nan	nan	nan	-0.058176	-0.007269	0.228356	nan	nan	nan	-0.207354	-1.524177	266.483772	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.325372696	0.307958	0.099723	-0.007371	0.000000	0.000000	0.000000	nan	nan	nan	-0.050420	-0.005556	0.243570	nan	nan	nan	-0.241967	-1.524834	266.623779	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.346029758	0.296974	0.136217	-0.039402	0.000000	0.000000	0.000000	nan	nan	nan	-0.061107	-0.005920	0.261925	nan	nan	nan	-0.275081	-1.530844	266.774643	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.347622395	0.282567	0.123169	0.006489	0.000000	0.000000	0.000000	nan	nan	nan	-0.068273	0.000974	0.276297	nan	nan	nan	-0.315946	-1.529143	266.936279	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.356311321	0.274545	0.130415	0.000635	0.000000	0.000000	0.000000	nan	nan	nan	-0.066284	-0.003103	0.291439	nan	nan	nan	-0.355104	-1.529472	267.103218	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.366397619	0.280817	0.171378	-0.031084	0.000000	0.000000	0.000000	nan	nan	nan	-0.066644	-0.001771	0.296937	nan	nan	nan	-0.395145	-1.529060	267.276237	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.383295298	0.244582	0.136321	0.018213	0.000000	0.000000	0.000000	nan	nan	nan	-0.072529	-0.001295	0.315493	nan	nan	nan	-0.439150	-1.529451	267.459778	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.386496782	0.293343	0.132053	0.039271	0.000000	0.000000	0.000000	nan	nan	nan	-0.061474	0.008559	0.312646	nan	nan	nan	-0.477603	-1.524395	267.642242	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.396420717	0.258821	0.169825	0.009300	0.000000	0.000000	0.000000	nan	nan	nan	-0.068202	0.001083	0.319797	nan	nan	nan	-0.519011	-1.521504	267.826775	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.406386137	0.283876	0.176870	0.003415	0.000000	0.000000	0.000000	nan	nan	nan	-0.051938	0.012131	0.344007	nan	nan	nan	-0.552949	-1.514399	268.024628	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.416104555	0.288378	0.135365	0.004388	0.000000	0.000000	0.000000	nan	nan	nan	-0.060398	0.007847	0.346882	nan	nan	nan	-0.591590	-1.506406	268.228729	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.426382780	0.260819	0.191372	0.008312	0.000000	0.000000	0.000000	nan	nan	nan	-0.052167	-0.004708	0.348248	nan	nan	nan	-0.623841	-1.506080	268.428810	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
