time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1764102852.895766973	0.018843	0.000000	-0.000000	-0.000003	-0.000001	0.000000	0.002747	-0.000000	0.000000	-0.000002	-0.000001	0.000000	-1.801244	0.265757	-1.986052	0.000001	0.000001	-0.091710	0.676463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102852.995712042	0.022657	0.000000	-0.000000	-0.000003	-0.000001	0.000000	0.004565	-0.000000	0.000000	-0.000002	-0.000001	0.000000	-1.800867	0.265723	-1.986052	0.000001	0.000001	-0.091710	0.819879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.095681190	0.026307	0.000000	-0.000000	-0.000002	-0.000000	0.000000	0.006768	-0.000000	0.000000	-0.000002	-0.000002	0.000000	-1.800287	0.265669	-1.986052	0.000001	0.000001	-0.091710	0.959907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.195557594	0.029782	0.000000	-0.000000	-0.000002	-0.000000	0.000000	0.009338	-0.000000	0.000000	-0.000003	-0.000002	0.000000	-1.799467	0.265594	-1.986052	0.000001	0.000001	-0.091710	1.096345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.295527458	0.033059	0.000000	-0.000000	-0.000002	-0.000000	0.000000	0.012258	-0.000000	0.000000	-0.000003	-0.000002	0.000000	-1.798370	0.265493	-1.986052	0.000001	0.000001	-0.091710	1.228535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.395534515	0.036108	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.015509	-0.000000	0.000000	-0.000003	-0.000002	0.000000	-1.796962	0.265364	-1.986052	0.000001	0.000001	-0.091710	1.355653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.495661259	0.039033	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.019069	-0.000000	0.000000	-0.000003	-0.000002	0.000000	-1.795213	0.265203	-1.986052	0.000001	0.000001	-0.091710	1.477584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.595690012	0.041599	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.022924	-0.000000	0.000000	-0.000003	-0.000002	0.000000	-1.793092	0.265008	-1.986052	0.000001	0.000001	-0.091710	1.593615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.695643663	0.043886	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.026347	-0.000000	0.000000	-0.000003	-0.000002	0.000000	-1.791021	0.264817	-1.986052	0.000001	0.000001	-0.091710	1.703314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.795660973	0.045887	0.000000	-0.000000	0.000013	0.000011	0.000000	0.030660	-0.000000	0.000000	-0.000004	-0.000002	0.000000	-1.788149	0.264553	-1.986052	-0.000001	-0.000001	-0.091710	1.806512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.895717144	0.047577	0.000000	-0.000000	0.000012	0.000009	-0.000000	0.035182	-0.000000	0.000000	-0.000003	-0.000001	0.000000	-1.784836	0.264248	-1.986052	-0.000001	-0.000001	-0.091710	1.902385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102853.995588303	0.048947	0.000000	0.000000	0.000010	0.000007	-0.000000	0.039883	-0.000000	-0.000000	-0.000001	0.000000	0.000000	-1.781061	0.263901	-1.986052	-0.000001	-0.000001	-0.091710	1.990708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.095603704	0.049997	-0.000000	0.000000	0.000009	0.000005	-0.000000	0.044732	0.000000	-0.000000	-0.000000	0.000001	0.000000	-1.776810	0.263510	-1.986052	-0.000001	-0.000001	-0.091710	2.071381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.195648909	0.050706	-0.000000	0.000000	0.000007	0.000004	-0.000000	0.049697	0.000000	-0.000000	0.000001	0.000001	0.000000	-1.772068	0.263074	-1.986052	-0.000001	-0.000001	-0.091710	2.143638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.295875549	0.051082	-0.000000	0.000000	0.000006	0.000003	-0.000000	0.054744	0.000000	-0.000000	0.000001	0.000002	-0.000000	-1.766827	0.262592	-1.986052	-0.000001	-0.000001	-0.091710	2.207523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.395864487	0.051119	-0.000000	0.000000	0.000005	0.000002	-0.000000	0.059839	0.000000	-0.000000	0.000002	0.000002	-0.000000	-1.761080	0.262063	-1.986052	-0.000001	-0.000001	-0.091710	2.262664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.495570183	0.050825	-0.000000	0.000000	0.000005	0.000002	-0.000000	0.064950	0.000000	-0.000000	0.000003	0.000002	-0.000000	-1.754824	0.261488	-1.986052	-0.000001	-0.000001	-0.091710	2.308967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.595593691	0.050201	-0.000000	0.000000	0.000004	0.000001	-0.000000	0.070042	0.000000	-0.000000	0.000003	0.000003	-0.000000	-1.748060	0.260866	-1.986052	-0.000001	-0.000001	-0.091710	2.346114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.695618391	0.049549	-0.000000	0.000000	0.000003	0.000001	-0.000000	0.075083	0.000000	-0.000000	0.000003	0.000003	-0.000000	-1.740792	0.260198	-1.986052	-0.000001	-0.000001	-0.091710	2.374009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.795616865	0.048299	-0.000000	0.000000	0.000003	0.000001	-0.000000	0.080049	0.000000	-0.000000	0.000004	0.000003	-0.000000	-1.733026	0.259484	-1.986052	-0.000001	-0.000001	-0.091710	2.392528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.895657539	0.046748	-0.000000	0.000000	0.000003	0.000001	-0.000000	0.084095	0.000000	-0.000000	0.000004	0.000003	-0.000000	-1.726182	0.258854	-1.986052	-0.000001	-0.000001	-0.091710	2.401618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102854.995634317	0.044915	-0.000000	0.000000	-0.000008	-0.000011	-0.000000	0.088821	0.000000	-0.000000	0.000004	0.000003	-0.000000	-1.717531	0.258058	-1.986052	0.000000	0.000001	-0.091710	2.401201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102855.095671892	0.042830	-0.000000	0.000000	-0.000008	-0.000009	0.000000	0.093343	0.000000	0.000000	0.000004	0.000002	-0.000000	-1.708422	0.257221	-1.986052	0.000000	0.000001	-0.091710	2.391325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102855.195595264	0.040486	-0.000000	0.000000	-0.000006	-0.000007	0.000000	0.097696	0.000000	0.000000	0.000003	0.000001	-0.000000	-1.698872	0.256342	-1.986052	0.000000	0.000001	-0.091710	2.371921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
