time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1761543705.063436031	-0.031550	0.000000	0.000000	0.000000	0.000000	0.000000	0.107878	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.905233	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543705.163428545	-0.030600	0.000000	0.000000	0.000000	0.000000	0.000000	0.105762	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.912336	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543705.263500929	-0.029687	0.000000	0.000000	0.000000	0.000000	0.000000	0.104216	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.917572	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543705.363377571	-0.029028	0.000000	0.000000	0.000000	0.000000	0.000000	0.102207	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.924436	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543705.463183165	-0.028186	0.000000	0.000000	0.000000	0.000000	0.000000	0.100744	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.929497	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543705.563735485	-0.027581	0.000000	0.000000	0.000000	0.000000	0.000000	0.098851	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.936134	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543705.663568258	-0.026800	0.000000	0.000000	0.000000	0.000000	0.000000	0.097002	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.942647	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543705.763454199	-0.026232	0.000000	0.000000	0.000000	0.000000	0.000000	0.095649	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.947452	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543705.863795280	-0.025506	0.000000	0.000000	0.000000	0.000000	0.000000	0.093891	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.953755	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543705.963161945	-0.024806	0.000000	0.000000	0.000000	0.000000	0.000000	0.092604	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.958407	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543706.063402176	-0.024303	0.000000	0.000000	0.000000	0.000000	0.000000	0.090938	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.964511	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543706.163303375	-0.023653	0.000000	0.000000	0.000000	0.000000	0.000000	0.089715	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.969017	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543706.263311625	-0.023025	0.000000	0.000000	0.000000	0.000000	0.000000	0.088116	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.974931	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543706.363383770	-0.022570	0.000000	0.000000	0.000000	0.000000	0.000000	0.086944	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.979297	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543706.463508606	-0.022129	0.000000	0.000000	0.000000	0.000000	0.000000	0.085424	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.985030	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543706.563372135	-0.021561	0.000000	0.000000	0.000000	0.000000	0.000000	0.083942	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.990663	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543706.663297892	-0.021012	0.000000	0.000000	0.000000	0.000000	0.000000	0.082854	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.994823	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
