time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764782801.905494213	-1.093046	1.419759	-0.087335	-0.271866	-0.177656	0.180864	-0.108577	-0.014447	0.007895	0.306526	0.043320	0.094305	0.105431	-0.254037	-0.135791	-0.041217	0.015648	-2.403326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782801.911851645	-0.964102	1.357514	-0.055388	-0.277670	-0.166154	0.159448	-0.115900	-0.013611	0.006877	0.304092	0.041052	0.096651	0.105943	-0.253444	-0.135809	-0.038947	0.016095	-2.402764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782801.927752018	-0.840769	1.289990	-0.070878	-0.283099	-0.155639	0.139123	-0.122799	-0.012641	0.005907	0.301606	0.038826	0.098829	0.107299	-0.251878	-0.135773	-0.033827	0.016848	-2.401091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782801.932138205	-0.735417	1.194428	-0.060509	-0.288152	-0.146109	0.119889	-0.129240	-0.011859	0.004997	0.299061	0.036660	0.100851	0.107745	-0.251445	-0.135741	-0.032687	0.017011	-2.400605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782801.940910339	-0.628977	1.113897	-0.056546	-0.292831	-0.137564	0.101746	-0.135249	-0.011026	0.004130	0.296456	0.034546	0.102720	0.108636	-0.250579	-0.135676	-0.030408	0.017338	-2.399634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782801.962655306	-0.532959	1.032802	-0.049718	-0.297134	-0.130005	0.084694	-0.140838	-0.009937	0.003351	0.293823	0.032410	0.104375	0.110894	-0.248280	-0.135559	-0.024637	0.017674	-2.396799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782801.965995073	-0.437584	0.947665	-0.037688	-0.301062	-0.123432	0.068734	-0.145962	-0.009216	0.002603	0.291101	0.030436	0.105925	0.111254	-0.247961	-0.135558	-0.023949	0.017707	-2.396359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782801.971252918	-0.344913	0.896850	-0.021847	-0.304614	-0.117845	0.053864	-0.150651	-0.008464	0.001918	0.288325	0.028519	0.107306	0.111914	-0.247287	-0.135528	-0.022500	0.017728	-2.395575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782801.985101223	-0.259378	0.829757	-0.007872	-0.307791	-0.113243	0.040086	-0.154911	-0.007532	0.001302	0.285506	0.026614	0.108502	0.113651	-0.245513	-0.135449	-0.018683	0.017785	-2.393511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782801.992158890	-0.172230	0.771047	-0.010265	-0.310594	-0.109627	0.027399	-0.158725	-0.006775	0.000701	0.282604	0.024812	0.109591	0.114510	-0.244687	-0.135440	-0.016900	0.017948	-2.392445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.012701750	-0.084869	0.712190	-0.017643	-0.313020	-0.106997	0.015803	-0.162111	-0.005770	0.000130	0.279648	0.023016	0.110524	0.117055	-0.242256	-0.135371	-0.012001	0.018376	-2.389724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.018256426	0.000606	0.648254	-0.018834	-0.315072	-0.105352	0.005298	-0.165044	-0.005126	-0.000370	0.276621	0.021382	0.111309	0.117747	-0.241613	-0.135354	-0.010784	0.018508	-2.389098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.021608353	0.080153	0.579151	-0.011420	-0.309489	-0.100795	-0.011058	-0.166346	-0.004322	-0.000794	0.269413	0.019676	0.112716	0.118164	-0.241225	-0.135344	-0.010050	0.018589	-2.388720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.035198927	0.156258	0.511178	-0.005632	-0.303178	-0.098037	-0.025348	-0.167007	-0.003404	-0.001079	0.263258	0.018232	0.114503	0.119910	-0.239586	-0.135366	-0.006565	0.019020	-2.386881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.042002201	0.227973	0.451887	0.004718	-0.296241	-0.097160	-0.037306	-0.166688	-0.002783	-0.001138	0.258118	0.017252	0.116528	0.120802	-0.238744	-0.135399	-0.004654	0.019270	-2.385859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.052002907	0.292361	0.395025	0.013251	-0.289084	-0.098163	-0.046883	-0.165884	-0.002268	-0.001058	0.254141	0.016551	0.118401	0.121970	-0.237517	-0.135352	-0.001755	0.019525	-2.384739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.063743830	0.349829	0.340894	0.016561	-0.282116	-0.100930	-0.054038	-0.164727	-0.001776	-0.001082	0.249973	0.015653	0.118344	0.123271	-0.236083	-0.135251	0.001693	0.019767	-2.383616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.076588869	0.398106	0.295634	0.016876	-0.275278	-0.105502	-0.058739	-0.163632	-0.001321	-0.000987	0.247094	0.014728	0.117873	0.124748	-0.234746	-0.135209	0.004487	0.019585	-2.382172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.084735155	0.438162	0.246072	0.016473	-0.268915	-0.112018	-0.060888	-0.162020	-0.001035	-0.000960	0.244313	0.013911	0.116711	0.125473	-0.233919	-0.135150	0.006847	0.019984	-2.381495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.092864513	0.473453	0.205995	0.024541	-0.263175	-0.120289	-0.060669	-0.160313	-0.000786	-0.000867	0.242318	0.013026	0.115202	0.126396	-0.233050	-0.135192	0.008780	0.020357	-2.380680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.103771448	0.501088	0.165550	0.030822	-0.258651	-0.130391	-0.058135	-0.152548	-0.000768	-0.000910	0.237508	0.014321	0.109949	0.127500	-0.231996	-0.135184	0.011381	0.020695	-2.379467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.114467621	0.518674	0.124703	0.035969	-0.255395	-0.142072	-0.053423	-0.145670	-0.000729	-0.000941	0.233008	0.015528	0.105080	0.128739	-0.230774	-0.135137	0.014250	0.020853	-2.378356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.127782822	0.527407	0.082972	0.039505	-0.253632	-0.155167	-0.046698	-0.140116	-0.000672	-0.000868	0.230387	0.016557	0.100934	0.129918	-0.229585	-0.135042	0.017226	0.020938	-2.377039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.133109093	0.527737	0.042642	0.042288	-0.253536	-0.169600	-0.038093	-0.135713	-0.000582	-0.000855	0.227072	0.016625	0.097439	0.130432	-0.229036	-0.135012	0.018755	0.020975	-2.376593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.142090797	0.519350	0.004207	0.042686	-0.255717	-0.185321	-0.027793	-0.132790	-0.000465	-0.000760	0.225818	0.016337	0.094714	0.131299	-0.228109	-0.134962	0.021334	0.021038	-2.375841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.156341553	0.503829	-0.034927	0.043689	-0.260167	-0.201990	-0.016182	-0.131301	-0.000227	-0.000631	0.225376	0.015309	0.092733	0.132858	-0.226607	-0.134937	0.024970	0.020948	-2.374388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.162030697	0.480377	-0.078428	0.042193	-0.266836	-0.219309	-0.003472	-0.130992	-0.000135	-0.000446	0.225808	0.013832	0.091430	0.133516	-0.226002	-0.134938	0.026331	0.020875	-2.373755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.171092749	0.446629	-0.125839	0.043303	-0.276262	-0.237159	0.010048	-0.131895	0.000031	-0.000217	0.226714	0.011919	0.090766	0.134489	-0.225135	-0.134911	0.028160	0.020951	-2.372886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.181992054	0.466091	-0.159960	0.038418	-0.288531	-0.255271	0.024078	-0.133229	0.000372	-0.000051	0.226472	0.009801	0.090523	0.135610	-0.224154	-0.134861	0.030143	0.021164	-2.371930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.191736221	0.491705	-0.205469	0.031379	-0.303841	-0.273399	0.038275	-0.134662	0.000808	0.000087	0.224105	0.006951	0.090596	0.136571	-0.223253	-0.134822	0.032274	0.021227	-2.371052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
