time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764623726.506407499	0.000000	0.000000	-0.122536	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.525231361	0.000000	0.000000	-0.245952	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.526614189	0.000000	0.000000	-0.368498	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.535574198	0.000000	0.000000	-0.252895	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.546292067	0.000000	0.000000	-0.335929	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.555796385	0.000000	0.000000	-0.295209	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.566573143	0.000000	0.000000	-0.207910	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.583982944	0.000000	0.000000	-0.348592	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.585699320	0.000000	0.000000	-0.199076	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.605380297	0.000000	0.000000	-0.173363	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.605407238	0.000000	0.000000	-0.337502	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.616232634	0.000000	0.000000	-0.289316	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.626880884	0.000000	0.000000	-0.249294	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.635496378	0.000000	0.000000	-0.298055	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.651844025	0.000000	0.000000	-0.122241	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.656523466	0.000000	0.000000	-0.335326	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.666756868	0.000000	0.000000	-0.185283	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.676644564	0.000000	0.000000	-0.168819	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.686500311	0.000000	0.000000	-0.410625	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.702595234	0.000000	0.000000	-0.067511	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.705455542	0.000000	0.000000	-0.367877	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.724804878	0.000000	0.000000	-0.197080	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.726390839	0.000000	0.000000	-0.069931	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.735711098	0.000000	0.000000	-0.351505	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.746462107	0.000000	0.000000	-0.127118	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.756862164	0.000000	0.000000	-0.154667	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
