time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764624055.116130590	0.000000	0.000000	0.022023	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.124792337	0.000000	0.000000	0.023052	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.129571199	0.000000	0.000000	0.028875	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.139594316	0.000000	0.000000	0.011907	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.158958435	0.000000	0.000000	0.025110	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.160612106	0.000000	0.000000	0.024077	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.169601440	0.000000	0.000000	0.022543	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.179933310	0.000000	0.000000	0.031278	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.189324617	0.000000	0.000000	0.026734	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.198873997	0.000000	0.000000	0.030885	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.214642763	0.000000	0.000000	0.017047	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.220238209	0.000000	0.000000	0.007387	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.229146719	0.000000	0.000000	0.012201	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.237506866	0.000000	0.000000	0.021118	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.255997181	0.000000	0.000000	0.025381	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.259582281	0.000000	0.000000	0.027305	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.272477627	0.000000	0.000000	0.018042	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.285032272	0.000000	0.000000	0.022537	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.290290833	0.000000	0.000000	0.017922	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.299910545	0.000000	0.000000	0.016553	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.311704397	0.000000	0.000000	0.012852	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.328997850	0.000000	0.000000	0.015263	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.330230713	0.000000	0.000000	0.025590	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.339409351	0.000000	0.000000	0.019811	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.349527359	0.000000	0.000000	0.009337	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.376410007	0.000000	0.000000	0.024850	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.376422167	0.000000	0.000000	0.022069	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.379355431	0.000000	0.000000	0.010306	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.389550447	0.000000	0.000000	0.014898	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.413484335	0.000000	0.000000	0.017623	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.413497210	0.000000	0.000000	0.014459	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.419774532	0.000000	0.000000	0.013486	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.429060459	0.000000	0.000000	0.011437	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.439724684	0.000000	0.000000	0.011027	0.000000	0.000000	0.000000	0.000000	0.000000	0.041638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.463894367	0.000000	0.000000	0.004490	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.463910818	0.000000	0.000000	0.011089	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.469359159	0.000000	0.000000	-0.002044	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.493447781	0.000000	0.000000	0.003753	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.493462324	0.000000	0.000000	0.006530	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.499916077	0.000000	0.000000	0.007599	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.510415316	0.000000	0.000000	0.001073	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.524798155	0.000000	0.000000	-0.001015	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.530051231	0.000000	0.000000	0.015548	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.538671970	0.000000	0.000000	0.006489	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.548972130	0.000000	0.000000	0.006201	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.558990479	0.000000	0.000000	-0.000715	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.578556061	0.000000	0.000000	-0.002810	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.587223053	0.000000	0.000000	-0.015562	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.589600325	0.000000	0.000000	-0.005863	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.610590219	0.000000	0.000000	-0.007975	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.610597849	0.000000	0.000000	-0.010805	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.619520187	0.000000	0.000000	-0.007931	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.629599094	0.000000	0.000000	-0.012425	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.655229807	0.000000	0.000000	-0.006183	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.655234814	0.000000	0.000000	-0.005543	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.659889221	0.000000	0.000000	-0.009992	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764624055.673792601	0.000000	0.000000	-0.006508	0.000000	0.000000	0.000000	0.000000	0.000000	0.029404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
